SNOMEDID,DMD_description
21990811000001100,Sunveniz XL 150mg tablets (Sun Pharmaceutical Industries Europe B.V.)
21965311000001104,Sunveniz XL 75mg tablets (Sun Pharmaceutical Industries Europe B.V.)
21965411000001106,Sunveniz XL 75mg tablets (Sun Pharmaceutical Industries Europe B.V.)
908011000001108,Surmontil 10mg tablets (Sanofi)
2399611000001101,Surmontil 10mg tablets (Sanofi)
2399811000001102,Surmontil 10mg tablets (Sanofi)
498211000001103,Surmontil 25mg tablets (Sanofi)
2398611000001105,Surmontil 25mg tablets (Sanofi)
2398811000001109,Surmontil 25mg tablets (Sanofi)
101711000001102,Surmontil 50mg capsules (Sanofi)
2400111000001106,Surmontil 50mg capsules (Sanofi)
14622311000001109,Surmontil 50mg capsules (Sigma Pharmaceuticals Plc)
14622411000001102,Surmontil 50mg capsules (Sigma Pharmaceuticals Plc)
14967611000001109,Tardcaps XL 150mg capsules (IXL Pharma Ltd)
14967711000001100,Tardcaps XL 150mg capsules (IXL Pharma Ltd)
14967411000001106,Tardcaps XL 75mg capsules (IXL Pharma Ltd)
14967511000001105,Tardcaps XL 75mg capsules (IXL Pharma Ltd)
398211000001107,Thaden 25mg capsules (Opus Pharmaceuticals Ltd)
1447011000001100,Thaden 25mg capsules (Opus Pharmaceuticals Ltd)
709611000001101,Thaden 75mg tablets (Opus Pharmaceuticals Ltd)
1452211000001105,Thaden 75mg tablets (Opus Pharmaceuticals Ltd)
14981711000001107,Tifaxin XL 150mg capsules (Genus Pharmaceuticals Ltd)
14981811000001104,Tifaxin XL 150mg capsules (Genus Pharmaceuticals Ltd)
14981511000001102,Tifaxin XL 75mg capsules (Genus Pharmaceuticals Ltd)
14981611000001103,Tifaxin XL 75mg capsules (Genus Pharmaceuticals Ltd)
16276511000001109,Tofranil 25mg tablets (Lexon (UK) Ltd)
16276611000001108,Tofranil 25mg tablets (Lexon (UK) Ltd)
53511000001107,Tofranil 25mg tablets (Novartis Pharmaceuticals UK Ltd)
2381011000001105,Tofranil 25mg tablets (Novartis Pharmaceuticals UK Ltd)
5425111000001109,Tofranil 25mg tablets (Waymade Healthcare Plc)
5425311000001106,Tofranil 25mg tablets (Waymade Healthcare Plc)
214311000001103,Tofranil 25mg/5ml syrup (Novartis Pharmaceuticals UK Ltd)
2357211000001103,Tofranil 25mg/5ml syrup (Novartis Pharmaceuticals UK Ltd)
16455211000001101,Tonpular XL 150mg capsules (Wockhardt UK Ltd)
16455311000001109,Tonpular XL 150mg capsules (Wockhardt UK Ltd)
16455011000001106,Tonpular XL 75mg capsules (Wockhardt UK Ltd)
16455111000001107,Tonpular XL 75mg capsules (Wockhardt UK Ltd)
1258911000001104,Tranylcypromine 10mg tablets
39708811000001101,Tranylcypromine 10mg tablets
300511000001109,Tranylcypromine 10mg tablets (A A H Pharmaceuticals Ltd)
2452811000001107,Tranylcypromine 10mg tablets (A A H Pharmaceuticals Ltd)
845511000001108,Tranylcypromine 10mg tablets (Advanz Pharma)
2453111000001106,Tranylcypromine 10mg tablets (Advanz Pharma)
477311000001103,Tranylcypromine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
2453211000001100,Tranylcypromine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37686011000001106,Tranylcypromine 10mg tablets (CST Pharma Ltd)
37686211000001101,Tranylcypromine 10mg tablets (CST Pharma Ltd)
30105311000001105,Tranylcypromine 10mg tablets (DE Pharmaceuticals)
30105411000001103,Tranylcypromine 10mg tablets (DE Pharmaceuticals)
39916411000001107,Tranylcypromine 10mg tablets (Medihealth (Northern) Ltd)
39916511000001106,Tranylcypromine 10mg tablets (Medihealth (Northern) Ltd)
37707211000001109,Tranylcypromine 10mg tablets (Pilsco Ltd)
37707311000001101,Tranylcypromine 10mg tablets (Pilsco Ltd)
30991711000001107,Tranylcypromine 10mg tablets (Teva UK Ltd)
30991811000001104,Tranylcypromine 10mg tablets (Teva UK Ltd)
28277611000001104,Tranylcypromine 10mg tablets (Waymade Healthcare Plc)
28277711000001108,Tranylcypromine 10mg tablets (Waymade Healthcare Plc)
321880000,Trazodone 100mg capsules
1159811000001100,Trazodone 100mg capsules
173311000001109,Trazodone 100mg capsules (A A H Pharmaceuticals Ltd)
1591611000001104,Trazodone 100mg capsules (A A H Pharmaceuticals Ltd)
16238511000001108,Trazodone 100mg capsules (Accord Healthcare Ltd)
16238611000001107,Trazodone 100mg capsules (Accord Healthcare Ltd)
29923911000001102,Trazodone 100mg capsules (Advanz Pharma)
29924011000001104,Trazodone 100mg capsules (Advanz Pharma)
141811000001103,Trazodone 100mg capsules (Alliance Healthcare (Distribution) Ltd)
1592211000001108,Trazodone 100mg capsules (Alliance Healthcare (Distribution) Ltd)
36601211000001107,Trazodone 100mg capsules (Bristol Laboratories Ltd)
36601311000001104,Trazodone 100mg capsules (Bristol Laboratories Ltd)
23615511000001102,Trazodone 100mg capsules (Creo Pharma Ltd)
23615611000001103,Trazodone 100mg capsules (Creo Pharma Ltd)
35806911000001102,Trazodone 100mg capsules (Dawa Ltd)
35807111000001102,Trazodone 100mg capsules (Dawa Ltd)
30105711000001109,Trazodone 100mg capsules (DE Pharmaceuticals)
30105811000001101,Trazodone 100mg capsules (DE Pharmaceuticals)
36778311000001106,Trazodone 100mg capsules (Flamingo Pharma (UK) Ltd)
36778411000001104,Trazodone 100mg capsules (Flamingo Pharma (UK) Ltd)
9361411000001106,Trazodone 100mg capsules (IVAX Pharmaceuticals UK Ltd)
9361511000001105,Trazodone 100mg capsules (IVAX Pharmaceuticals UK Ltd)
500911000001100,Trazodone 100mg capsules (Kent Pharma (UK) Ltd)
1592011000001103,Trazodone 100mg capsules (Kent Pharma (UK) Ltd)
37104211000001106,Trazodone 100mg capsules (Manx Healthcare Ltd)
37107311000001107,Trazodone 100mg capsules (Manx Healthcare Ltd)
39918011000001104,Trazodone 100mg capsules (Medihealth (Northern) Ltd)
39918111000001103,Trazodone 100mg capsules (Medihealth (Northern) Ltd)
19311311000001102,Trazodone 100mg capsules (Mercury Pharma Group Ltd)
19311411000001109,Trazodone 100mg capsules (Mercury Pharma Group Ltd)
733411000001108,Trazodone 100mg capsules (Mylan)
1591911000001105,Trazodone 100mg capsules (Mylan)
17864411000001104,Trazodone 100mg capsules (Phoenix Healthcare Distribution Ltd)
17864511000001100,Trazodone 100mg capsules (Phoenix Healthcare Distribution Ltd)
28698511000001105,Trazodone 100mg capsules (Rivopharm (UK) Ltd)
28698811000001108,Trazodone 100mg capsules (Rivopharm (UK) Ltd)
15198711000001107,Trazodone 100mg capsules (Sigma Pharmaceuticals Plc)
15198811000001104,Trazodone 100mg capsules (Sigma Pharmaceuticals Plc)
36531411000001107,Trazodone 100mg capsules (Sovereign Medical Ltd)
36531511000001106,Trazodone 100mg capsules (Sovereign Medical Ltd)
656611000001106,Trazodone 100mg capsules (Teva UK Ltd)
1591711000001108,Trazodone 100mg capsules (Teva UK Ltd)
21893311000001107,Trazodone 100mg capsules (Waymade Healthcare Plc)
21893411000001100,Trazodone 100mg capsules (Waymade Healthcare Plc)
158611000001108,Trazodone 100mg capsules (Zentiva Pharma UK Ltd)
1592111000001102,Trazodone 100mg capsules (Zentiva Pharma UK Ltd)
376690007,Trazodone 100mg tablets
38159711000001104,Trazodone 100mg tablets
39419911000001105,Trazodone 100mg tablets (A A H Pharmaceuticals Ltd)
39420011000001107,Trazodone 100mg tablets (A A H Pharmaceuticals Ltd)
38159811000001107,Trazodone 100mg tablets (Accord Healthcare Ltd)
38159911000001102,Trazodone 100mg tablets (Accord Healthcare Ltd)
13343411000001102,Trazodone 100mg/5ml oral solution
13358711000001100,Trazodone 100mg/5ml oral solution
13343511000001103,Trazodone 100mg/5ml oral solution (Special Order)
13343611000001104,Trazodone 100mg/5ml oral solution (Special Order)
35101511000001108,Trazodone 100mg/5ml oral solution sugar free
35113311000001104,Trazodone 100mg/5ml oral solution sugar free
35109211000001106,Trazodone 100mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
35109311000001103,Trazodone 100mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
35211311000001102,Trazodone 100mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
35211411000001109,Trazodone 100mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
38192711000001101,Trazodone 100mg/5ml oral solution sugar free (DE Pharmaceuticals)
38192811000001109,Trazodone 100mg/5ml oral solution sugar free (DE Pharmaceuticals)
35101611000001107,Trazodone 100mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
35101711000001103,Trazodone 100mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
13341111000001106,Trazodone 100mg/5ml oral suspension
13358811000001108,Trazodone 100mg/5ml oral suspension
13341211000001100,Trazodone 100mg/5ml oral suspension (Special Order)
13341311000001108,Trazodone 100mg/5ml oral suspension (Special Order)
13343711000001108,Trazodone 10mg/5ml oral solution
13358911000001103,Trazodone 10mg/5ml oral solution
13343811000001100,Trazodone 10mg/5ml oral solution (Special Order)
13343911000001105,Trazodone 10mg/5ml oral solution (Special Order)
13341411000001101,Trazodone 10mg/5ml oral suspension
13359011000001107,Trazodone 10mg/5ml oral suspension
13341511000001102,Trazodone 10mg/5ml oral suspension (Special Order)
13341611000001103,Trazodone 10mg/5ml oral suspension (Special Order)
4549411000001101,Trazodone 150mg modified-release tablets
4557211000001109,Trazodone 150mg modified-release tablets
321877001,Trazodone 150mg tablets
1183711000001102,Trazodone 150mg tablets
782911000001101,Trazodone 150mg tablets (A A H Pharmaceuticals Ltd)
2396111000001101,Trazodone 150mg tablets (A A H Pharmaceuticals Ltd)
35241311000001105,Trazodone 150mg tablets (Accord Healthcare Ltd)
35241411000001103,Trazodone 150mg tablets (Accord Healthcare Ltd)
16238711000001103,Trazodone 150mg tablets (Actavis UK Ltd)
16238811000001106,Trazodone 150mg tablets (Actavis UK Ltd)
29922811000001104,Trazodone 150mg tablets (Advanz Pharma)
29922911000001109,Trazodone 150mg tablets (Advanz Pharma)
342711000001105,Trazodone 150mg tablets (Alliance Healthcare (Distribution) Ltd)
2397411000001108,Trazodone 150mg tablets (Alliance Healthcare (Distribution) Ltd)
36601011000001102,Trazodone 150mg tablets (Bristol Laboratories Ltd)
36601111000001101,Trazodone 150mg tablets (Bristol Laboratories Ltd)
23615711000001107,Trazodone 150mg tablets (Creo Pharma Ltd)
23615811000001104,Trazodone 150mg tablets (Creo Pharma Ltd)
30105911000001106,Trazodone 150mg tablets (DE Pharmaceuticals)
30106011000001103,Trazodone 150mg tablets (DE Pharmaceuticals)
36777711000001109,Trazodone 150mg tablets (Flamingo Pharma (UK) Ltd)
36777811000001101,Trazodone 150mg tablets (Flamingo Pharma (UK) Ltd)
114611000001106,Trazodone 150mg tablets (Kent Pharma (UK) Ltd)
2397111000001103,Trazodone 150mg tablets (Kent Pharma (UK) Ltd)
39919211000001104,Trazodone 150mg tablets (Medihealth (Northern) Ltd)
39919411000001100,Trazodone 150mg tablets (Medihealth (Northern) Ltd)
38161711000001106,Trazodone 150mg tablets (Medreich Plc)
38161811000001103,Trazodone 150mg tablets (Medreich Plc)
151911000001106,Trazodone 150mg tablets (Mylan)
2396811000001108,Trazodone 150mg tablets (Mylan)
17864611000001101,Trazodone 150mg tablets (Phoenix Healthcare Distribution Ltd)
17864711000001105,Trazodone 150mg tablets (Phoenix Healthcare Distribution Ltd)
28699011000001107,Trazodone 150mg tablets (Rivopharm (UK) Ltd)
28699211000001102,Trazodone 150mg tablets (Rivopharm (UK) Ltd)
620611000001108,Trazodone 150mg tablets (Teva UK Ltd)
2396311000001104,Trazodone 150mg tablets (Teva UK Ltd)
21893511000001101,Trazodone 150mg tablets (Waymade Healthcare Plc)
21893611000001102,Trazodone 150mg tablets (Waymade Healthcare Plc)
120311000001104,Trazodone 150mg tablets (Zentiva Pharma UK Ltd)
2397211000001109,Trazodone 150mg tablets (Zentiva Pharma UK Ltd)
13344011000001108,Trazodone 150mg/5ml oral solution
13359111000001108,Trazodone 150mg/5ml oral solution
13344111000001109,Trazodone 150mg/5ml oral solution (Special Order)
13344211000001103,Trazodone 150mg/5ml oral solution (Special Order)
13341711000001107,Trazodone 150mg/5ml oral suspension
13359211000001102,Trazodone 150mg/5ml oral suspension
13341811000001104,Trazodone 150mg/5ml oral suspension (Special Order)
13341911000001109,Trazodone 150mg/5ml oral suspension (Special Order)
13344311000001106,Trazodone 250mg/5ml oral solution
13359311000001105,Trazodone 250mg/5ml oral solution
13344411000001104,Trazodone 250mg/5ml oral solution (Special Order)
13344511000001100,Trazodone 250mg/5ml oral solution (Special Order)
13342011000001102,Trazodone 250mg/5ml oral suspension
13359411000001103,Trazodone 250mg/5ml oral suspension
13342111000001101,Trazodone 250mg/5ml oral suspension (Special Order)
13342211000001107,Trazodone 250mg/5ml oral suspension (Special Order)
13344611000001101,Trazodone 25mg/5ml oral solution
13359511000001104,Trazodone 25mg/5ml oral solution
13344711000001105,Trazodone 25mg/5ml oral solution (Special Order)
13344811000001102,Trazodone 25mg/5ml oral solution (Special Order)
13342311000001104,Trazodone 25mg/5ml oral suspension
13359611000001100,Trazodone 25mg/5ml oral suspension
13342411000001106,Trazodone 25mg/5ml oral suspension (Special Order)
13342611000001109,Trazodone 25mg/5ml oral suspension (Special Order)
321881001,Trazodone 50mg capsules
1098311000001100,Trazodone 50mg capsules
868211000001107,Trazodone 50mg capsules (A A H Pharmaceuticals Ltd)
1590911000001103,Trazodone 50mg capsules (A A H Pharmaceuticals Ltd)
16238311000001102,Trazodone 50mg capsules (Accord Healthcare Ltd)
16238411000001109,Trazodone 50mg capsules (Accord Healthcare Ltd)
29923511000001109,Trazodone 50mg capsules (Advanz Pharma)
29923711000001104,Trazodone 50mg capsules (Advanz Pharma)
578911000001107,Trazodone 50mg capsules (Alliance Healthcare (Distribution) Ltd)
1591511000001103,Trazodone 50mg capsules (Alliance Healthcare (Distribution) Ltd)
36600811000001100,Trazodone 50mg capsules (Bristol Laboratories Ltd)
36600911000001105,Trazodone 50mg capsules (Bristol Laboratories Ltd)
23615311000001108,Trazodone 50mg capsules (Creo Pharma Ltd)
23615411000001101,Trazodone 50mg capsules (Creo Pharma Ltd)
35807411000001107,Trazodone 50mg capsules (Dawa Ltd)
35807611000001105,Trazodone 50mg capsules (Dawa Ltd)
30105511000001104,Trazodone 50mg capsules (DE Pharmaceuticals)
30105611000001100,Trazodone 50mg capsules (DE Pharmaceuticals)
36777911000001106,Trazodone 50mg capsules (Flamingo Pharma (UK) Ltd)
36778011000001108,Trazodone 50mg capsules (Flamingo Pharma (UK) Ltd)
9361211000001107,Trazodone 50mg capsules (IVAX Pharmaceuticals UK Ltd)
9361311000001104,Trazodone 50mg capsules (IVAX Pharmaceuticals UK Ltd)
423511000001100,Trazodone 50mg capsules (Kent Pharma (UK) Ltd)
1591311000001109,Trazodone 50mg capsules (Kent Pharma (UK) Ltd)
37102511000001104,Trazodone 50mg capsules (Manx Healthcare Ltd)
37104111000001100,Trazodone 50mg capsules (Manx Healthcare Ltd)
39919811000001103,Trazodone 50mg capsules (Medihealth (Northern) Ltd)
39919911000001108,Trazodone 50mg capsules (Medihealth (Northern) Ltd)
19311111000001104,Trazodone 50mg capsules (Mercury Pharma Group Ltd)
19311211000001105,Trazodone 50mg capsules (Mercury Pharma Group Ltd)
266411000001103,Trazodone 50mg capsules (Mylan)
1591211000001101,Trazodone 50mg capsules (Mylan)
17863611000001104,Trazodone 50mg capsules (Phoenix Healthcare Distribution Ltd)
17864311000001106,Trazodone 50mg capsules (Phoenix Healthcare Distribution Ltd)
28698311000001104,Trazodone 50mg capsules (Rivopharm (UK) Ltd)
28698411000001106,Trazodone 50mg capsules (Rivopharm (UK) Ltd)
15198911000001109,Trazodone 50mg capsules (Sigma Pharmaceuticals Plc)
15199011000001100,Trazodone 50mg capsules (Sigma Pharmaceuticals Plc)
36531211000001108,Trazodone 50mg capsules (Sovereign Medical Ltd)
36531311000001100,Trazodone 50mg capsules (Sovereign Medical Ltd)
667211000001102,Trazodone 50mg capsules (Teva UK Ltd)
1591011000001106,Trazodone 50mg capsules (Teva UK Ltd)
21893111000001105,Trazodone 50mg capsules (Waymade Healthcare Plc)
21893211000001104,Trazodone 50mg capsules (Waymade Healthcare Plc)
226111000001100,Trazodone 50mg capsules (Zentiva Pharma UK Ltd)
1591411000001102,Trazodone 50mg capsules (Zentiva Pharma UK Ltd)
376689003,Trazodone 50mg tablets
38159411000001105,Trazodone 50mg tablets
38159511000001109,Trazodone 50mg tablets (Accord Healthcare Ltd)
38159611000001108,Trazodone 50mg tablets (Accord Healthcare Ltd)
13344911000001107,Trazodone 50mg/5ml oral solution
13359711000001109,Trazodone 50mg/5ml oral solution
13345011000001107,Trazodone 50mg/5ml oral solution (Special Order)
13345111000001108,Trazodone 50mg/5ml oral solution (Special Order)
3904311000001105,Trazodone 50mg/5ml oral solution sugar free
3909411000001104,Trazodone 50mg/5ml oral solution sugar free
18752111000001104,Trazodone 50mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
18752211000001105,Trazodone 50mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
36235011000001106,Trazodone 50mg/5ml oral solution sugar free (Accord Healthcare Ltd)
36235111000001107,Trazodone 50mg/5ml oral solution sugar free (Accord Healthcare Ltd)
29925611000001107,Trazodone 50mg/5ml oral solution sugar free (Advanz Pharma)
29925811000001106,Trazodone 50mg/5ml oral solution sugar free (Advanz Pharma)
36906511000001100,Trazodone 50mg/5ml oral solution sugar free (Alissa Healthcare Research Ltd)
36906611000001101,Trazodone 50mg/5ml oral solution sugar free (Alissa Healthcare Research Ltd)
19683911000001108,Trazodone 50mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
19684011000001106,Trazodone 50mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
34888611000001104,Trazodone 50mg/5ml oral solution sugar free (Creo Pharma Ltd)
34888711000001108,Trazodone 50mg/5ml oral solution sugar free (Creo Pharma Ltd)
37828411000001102,Trazodone 50mg/5ml oral solution sugar free (DE Pharmaceuticals)
37828511000001103,Trazodone 50mg/5ml oral solution sugar free (DE Pharmaceuticals)
19570011000001101,Trazodone 50mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd)
19570111000001100,Trazodone 50mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd)
39921011000001101,Trazodone 50mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
39921111000001100,Trazodone 50mg/5ml oral solution sugar free (Medihealth (Northern) Ltd)
37847911000001106,Trazodone 50mg/5ml oral solution sugar free (NorthStar Healthcare Unlimited Company)
37848011000001108,Trazodone 50mg/5ml oral solution sugar free (NorthStar Healthcare Unlimited Company)
36889111000001105,Trazodone 50mg/5ml oral solution sugar free (Thame Laboratories Ltd)
36889211000001104,Trazodone 50mg/5ml oral solution sugar free (Thame Laboratories Ltd)
21893711000001106,Trazodone 50mg/5ml oral solution sugar free (Waymade Healthcare Plc)
21893811000001103,Trazodone 50mg/5ml oral solution sugar free (Waymade Healthcare Plc)
18520911000001100,Trazodone 50mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
18521011000001108,Trazodone 50mg/5ml oral solution sugar free (Zentiva Pharma UK Ltd)
13342811000001108,Trazodone 50mg/5ml oral suspension
13359811000001101,Trazodone 50mg/5ml oral suspension
13342911000001103,Trazodone 50mg/5ml oral suspension (Special Order)
13343011000001106,Trazodone 50mg/5ml oral suspension (Special Order)
13345211000001102,Trazodone 75mg/5ml oral solution
13359911000001106,Trazodone 75mg/5ml oral solution
13345311000001105,Trazodone 75mg/5ml oral solution (Special Order)
13345411000001103,Trazodone 75mg/5ml oral solution (Special Order)
13343111000001107,Trazodone 75mg/5ml oral suspension
13360011000001108,Trazodone 75mg/5ml oral suspension
13343211000001101,Trazodone 75mg/5ml oral suspension (Special Order)
13343311000001109,Trazodone 75mg/5ml oral suspension (Special Order)
321887002,Trimipramine 10mg tablets
1027311000001107,Trimipramine 10mg tablets
1202511000001101,Trimipramine 10mg tablets
37735411000001107,Trimipramine 10mg tablets
37735611000001105,Trimipramine 10mg tablets
9710311000001109,Trimipramine 10mg tablets (A A H Pharmaceuticals Ltd)
9710411000001102,Trimipramine 10mg tablets (A A H Pharmaceuticals Ltd)
11529711000001104,Trimipramine 10mg tablets (A A H Pharmaceuticals Ltd)
29924711000001102,Trimipramine 10mg tablets (Advanz Pharma)
29925011000001100,Trimipramine 10mg tablets (Advanz Pharma)
10350011000001100,Trimipramine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
10350111000001104,Trimipramine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
11142711000001103,Trimipramine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37742111000001108,Trimipramine 10mg tablets (CST Pharma Ltd)
37742211000001102,Trimipramine 10mg tablets (CST Pharma Ltd)
37829711000001104,Trimipramine 10mg tablets (DE Pharmaceuticals)
37829811000001107,Trimipramine 10mg tablets (DE Pharmaceuticals)
4819911000001102,Trimipramine 10mg tablets (Kent Pharma (UK) Ltd)
4820211000001105,Trimipramine 10mg tablets (Kent Pharma (UK) Ltd)
4820611000001107,Trimipramine 10mg tablets (Kent Pharma (UK) Ltd)
39922711000001106,Trimipramine 10mg tablets (Medihealth (Northern) Ltd)
39922811000001103,Trimipramine 10mg tablets (Medihealth (Northern) Ltd)
17866611000001105,Trimipramine 10mg tablets (Phoenix Healthcare Distribution Ltd)
17866711000001101,Trimipramine 10mg tablets (Phoenix Healthcare Distribution Ltd)
17866811000001109,Trimipramine 10mg tablets (Phoenix Healthcare Distribution Ltd)
37735311000001100,Trimipramine 10mg tablets (Pilsco Ltd)
37735511000001106,Trimipramine 10mg tablets (Pilsco Ltd)
37735911000001104,Trimipramine 10mg tablets (Pilsco Ltd)
15200511000001100,Trimipramine 10mg tablets (Sigma Pharmaceuticals Plc)
15200611000001101,Trimipramine 10mg tablets (Sigma Pharmaceuticals Plc)
15200711000001105,Trimipramine 10mg tablets (Sigma Pharmaceuticals Plc)
21906811000001101,Trimipramine 10mg tablets (Waymade Healthcare Plc)
21906911000001106,Trimipramine 10mg tablets (Waymade Healthcare Plc)
21907011000001105,Trimipramine 10mg tablets (Waymade Healthcare Plc)
21374111000001103,Trimipramine 10mg tablets (Zentiva Pharma UK Ltd)
21374211000001109,Trimipramine 10mg tablets (Zentiva Pharma UK Ltd)
13445911000001104,Trimipramine 10mg/5ml oral solution
13455011000001100,Trimipramine 10mg/5ml oral solution
13446011000001107,Trimipramine 10mg/5ml oral solution (Special Order)
13446111000001108,Trimipramine 10mg/5ml oral solution (Special Order)
13446511000001104,Trimipramine 10mg/5ml oral suspension
13455111000001104,Trimipramine 10mg/5ml oral suspension
13446611000001100,Trimipramine 10mg/5ml oral suspension (Special Order)
13446711000001109,Trimipramine 10mg/5ml oral suspension (Special Order)
13446811000001101,Trimipramine 125mg/5ml oral solution
13455211000001105,Trimipramine 125mg/5ml oral solution
13446911000001106,Trimipramine 125mg/5ml oral solution (Special Order)
13447011000001105,Trimipramine 125mg/5ml oral solution (Special Order)
13447111000001106,Trimipramine 125mg/5ml oral suspension
13455311000001102,Trimipramine 125mg/5ml oral suspension
13447211000001100,Trimipramine 125mg/5ml oral suspension (Special Order)
13447311000001108,Trimipramine 125mg/5ml oral suspension (Special Order)
321888007,Trimipramine 25mg tablets
984311000001102,Trimipramine 25mg tablets
1298211000001104,Trimipramine 25mg tablets
37708011000001103,Trimipramine 25mg tablets
37711911000001105,Trimipramine 25mg tablets
9710511000001103,Trimipramine 25mg tablets (A A H Pharmaceuticals Ltd)
9710711000001108,Trimipramine 25mg tablets (A A H Pharmaceuticals Ltd)
9710811000001100,Trimipramine 25mg tablets (A A H Pharmaceuticals Ltd)
29925111000001104,Trimipramine 25mg tablets (Advanz Pharma)
29925211000001105,Trimipramine 25mg tablets (Advanz Pharma)
10350211000001105,Trimipramine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
10350311000001102,Trimipramine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
10350411000001109,Trimipramine 25mg tablets (Alliance Healthcare (Distribution) Ltd)
37708211000001108,Trimipramine 25mg tablets (CST Pharma Ltd)
37708411000001107,Trimipramine 25mg tablets (CST Pharma Ltd)
37712011000001103,Trimipramine 25mg tablets (CST Pharma Ltd)
38171811000001108,Trimipramine 25mg tablets (DE Pharmaceuticals)
38171911000001103,Trimipramine 25mg tablets (DE Pharmaceuticals)
37829911000001102,Trimipramine 25mg tablets (DE Pharmaceuticals)
37830011000001107,Trimipramine 25mg tablets (DE Pharmaceuticals)
4819311000001103,Trimipramine 25mg tablets (Kent Pharma (UK) Ltd)
4819511000001109,Trimipramine 25mg tablets (Kent Pharma (UK) Ltd)
4819611000001108,Trimipramine 25mg tablets (Kent Pharma (UK) Ltd)
39922911000001108,Trimipramine 25mg tablets (Medihealth (Northern) Ltd)
39923011000001100,Trimipramine 25mg tablets (Medihealth (Northern) Ltd)
17866911000001104,Trimipramine 25mg tablets (Phoenix Healthcare Distribution Ltd)
17867011000001100,Trimipramine 25mg tablets (Phoenix Healthcare Distribution Ltd)
17867111000001104,Trimipramine 25mg tablets (Phoenix Healthcare Distribution Ltd)
37736111000001108,Trimipramine 25mg tablets (Pilsco Ltd)
37736211000001102,Trimipramine 25mg tablets (Pilsco Ltd)
15200811000001102,Trimipramine 25mg tablets (Sigma Pharmaceuticals Plc)
15200911000001107,Trimipramine 25mg tablets (Sigma Pharmaceuticals Plc)
15201011000001104,Trimipramine 25mg tablets (Sigma Pharmaceuticals Plc)
21907111000001106,Trimipramine 25mg tablets (Waymade Healthcare Plc)
21907211000001100,Trimipramine 25mg tablets (Waymade Healthcare Plc)
21907311000001108,Trimipramine 25mg tablets (Waymade Healthcare Plc)
21373911000001102,Trimipramine 25mg tablets (Zentiva Pharma UK Ltd)
21374011000001104,Trimipramine 25mg tablets (Zentiva Pharma UK Ltd)
13447611000001103,Trimipramine 25mg/5ml oral solution
13455411000001109,Trimipramine 25mg/5ml oral solution
13447811000001104,Trimipramine 25mg/5ml oral solution (Special Order)
13448011000001106,Trimipramine 25mg/5ml oral solution (Special Order)
13448111000001107,Trimipramine 25mg/5ml oral suspension
13455511000001108,Trimipramine 25mg/5ml oral suspension
13448211000001101,Trimipramine 25mg/5ml oral suspension (Special Order)
13448311000001109,Trimipramine 25mg/5ml oral suspension (Special Order)
321886006,Trimipramine 50mg capsules
1063111000001109,Trimipramine 50mg capsules
9709811000001106,Trimipramine 50mg capsules (A A H Pharmaceuticals Ltd)
9710211000001101,Trimipramine 50mg capsules (A A H Pharmaceuticals Ltd)
29924311000001101,Trimipramine 50mg capsules (Advanz Pharma)
29924511000001107,Trimipramine 50mg capsules (Advanz Pharma)
10349811000001104,Trimipramine 50mg capsules (Alliance Healthcare (Distribution) Ltd)
10349911000001109,Trimipramine 50mg capsules (Alliance Healthcare (Distribution) Ltd)
37659511000001102,Trimipramine 50mg capsules (CST Pharma Ltd)
37659611000001103,Trimipramine 50mg capsules (CST Pharma Ltd)
38171611000001109,Trimipramine 50mg capsules (DE Pharmaceuticals)
38171711000001100,Trimipramine 50mg capsules (DE Pharmaceuticals)
4819011000001101,Trimipramine 50mg capsules (Kent Pharma (UK) Ltd)
4819211000001106,Trimipramine 50mg capsules (Kent Pharma (UK) Ltd)
30942511000001102,Trimipramine 50mg capsules (Mawdsley-Brooks & Company Ltd)
30942611000001103,Trimipramine 50mg capsules (Mawdsley-Brooks & Company Ltd)
39926511000001100,Trimipramine 50mg capsules (Medihealth (Northern) Ltd)
39926611000001101,Trimipramine 50mg capsules (Medihealth (Northern) Ltd)
39076511000001106,Trimipramine 50mg capsules (Pharmaram Ltd)
